,Price,Alpha Width,Critical Value
1989-11-28,5.1268170230268035,0.45927698131679945,0.6390219766046241
1989-11-29,5.12432104397308,0.7095961156541093,0.6444378551703913
1989-11-30,5.124975361646541,0.7486257559735374,0.659659741463523
1989-12-01,5.126995062614005,0.6141906518026364,0.6583072874104021
1989-12-04,5.127469710105725,0.5768462456337033,0.6600522564021183
1989-12-05,5.126520189725055,0.6039827655238752,0.6636831995884691
1989-12-06,5.129129159229421,0.6917467753261886,0.6387205353240902
1989-12-07,5.127469710105725,0.9262683984862223,0.6412222889135396
1989-12-08,5.128536866563679,0.9446340751607469,0.6068779118133318
1989-12-11,5.124083045364989,0.604236082258137,0.6341887007395475
1989-12-12,5.124261572330935,0.6719235263463419,0.6241641601670596
1989-12-13,5.126104547527646,0.857191897353317,0.6086859782212566
1989-12-14,5.119549455111312,0.7975601100971611,0.6242922470575186
1989-12-15,5.11487515642187,0.6593061360498658,0.651053071825418
1989-12-18,5.099500522116957,0.6130744888630568,0.7282577201054736
1989-12-19,5.092645341129363,0.7755853546948026,0.7452749496353941
1989-12-20,5.093872918874512,0.8670819005032023,0.7548965239782787
1989-12-21,5.099500522116957,0.9406019071051211,0.7135727274214148
1989-12-22,5.107096341346432,0.9551268186031365,0.7016544169937489
1989-12-27,5.1121082887615055,0.825741855711708,0.722286115086664
1989-12-28,5.113612998748209,0.8123498397541765,0.7238389515407295
1989-12-29,5.125807502632661,0.8267234350593391,0.7459732269577913
1990-01-02,5.1355042581853265,0.7831391683265503,0.7434755242354659
1990-01-03,5.140434692320442,0.6931783478780078,0.7420896900316313
1990-01-04,5.136327687195578,0.6428699539857756,0.718961722013243
1990-01-05,5.133737455253135,0.7754652191526392,0.6965989808270376
1990-01-08,5.133147886570809,0.8152730906193706,0.6884422994466913
1990-01-09,5.13167230716483,0.9143351242772801,0.6816746590336029
1990-01-10,5.123606787292789,0.8621427520702871,0.6504988945487602
1990-01-11,5.124023468745851,0.556214923515413,0.653786583839044
1990-01-12,5.102119954512207,0.7344281737779088,0.5657355151427301
1990-01-15,5.093320615761701,1.046283150085904,0.5345422745917349
1990-01-16,5.095589018664465,1.1197271807651985,0.5329898648106312
1990-01-17,5.0968741169512155,0.9495772330367259,0.5473620199075965
1990-01-18,5.092276689383402,0.9126727766747227,0.5345820653530837
1990-01-19,5.097241078047707,1.0120150811292654,0.5381123555133248
1990-01-22,5.082211522889036,0.9805501293050589,0.48291491498628125
1990-01-23,5.077733060458432,1.049887143844007,0.4695574849331135
1990-01-24,5.063607202016821,1.0359175683122177,0.49301783189946286
1990-01-25,5.062531774653818,0.7633567106441758,0.4878400446859037
1990-01-26,5.053758642375613,0.7922284737133978,0.49764685670015846
1990-01-29,5.043037960960864,0.829765523007724,0.49283176506452014
1990-01-30,5.027951139868219,0.8458449218604407,0.5570445246063298
1990-01-31,5.032201099886206,0.8680986364181578,0.5500911301817284
1990-02-01,5.039287540623497,0.8685647713733281,0.5522417581838535
1990-02-02,5.049856007249537,0.995438464501145,0.5589246887231594
1990-02-05,5.055544918954549,1.0832530242922078,0.5693145222041068
1990-02-06,5.055608620838313,1.2417345855946502,0.5775381340537505
1990-02-07,5.064176061024286,1.1626756146846327,0.6259063905354253
1990-02-08,5.06632223241883,0.9424824145942081,0.6288081546995568
1990-02-09,5.069721508906516,0.9806387031510873,0.6392180346536148
1990-02-12,5.065754593317335,1.0612492710870192,0.6286077137013315
1990-02-13,5.063796857643867,0.9513280255747742,0.6157935098493176
1990-02-14,5.063986477308477,0.8008531148161375,0.6459967143258569
1990-02-15,5.07016125424095,0.8218832694996878,0.6740228130611707
1990-02-16,5.070789236073302,1.1413373966351013,0.6518161394929962
1990-02-21,5.056564245416415,1.1901822260240333,0.6036601381152347
1990-02-22,5.061328427751177,1.181914815947347,0.6189229229807576
1990-02-23,5.053950174885676,1.1043760464495136,0.5903552155073494
1990-02-26,5.052097122941365,0.8389022095265121,0.5880441360270316
1990-02-27,5.055226154074798,0.8505344592048132,0.5871830039337991
1990-02-28,5.060821316749111,0.9921228244521396,0.591737921475609
1990-03-01,5.062848123061114,1.010987071044162,0.5880626466372467
1990-03-02,5.070098472703474,0.9282655479713771,0.6289598506843768
1990-03-05,5.070726398157841,0.8981461883089803,0.6241224283092197
1990-03-06,5.077670657380571,0.9836785586598977,0.6339179765667262
1990-03-07,5.080783016064741,1.0368126117863428,0.6627068646593309
1990-03-08,5.088028385861727,1.2587446064292118,0.6763096629784628
1990-03-09,5.088090051797601,1.2276837858095937,0.6767619284369233
1990-03-12,5.089015055086482,0.8958485727295828,0.705788274818364
1990-03-13,5.08796662196775,0.9197336411127721,0.719682859985372
1990-03-14,5.092399588399798,1.009263124054617,0.74210874401717
1990-03-15,5.095343988376486,0.8634269648538713,0.7531732736283142
1990-03-16,5.101146137389606,0.7411600165045985,0.7772728909660371
1990-03-19,5.102180850424773,0.7299392964875253,0.7755335053730746
1990-03-20,5.101328806156635,0.8882542157320349,0.7643776526255739
1990-03-21,5.101328806156635,0.9257233517653927,0.7820711073919926
1990-03-22,5.092153869022745,0.9481607633896418,0.7363861271908183
1990-03-23,5.097546636243158,0.9611503249884059,0.7628552666338942
1990-03-26,5.098768308796396,0.9226475780132161,0.7432090009365114
1990-03-27,5.100293210667607,0.9424093210365512,0.7309277219077228
1990-03-28,5.098646190049969,0.9586560322225239,0.711780167682659
1990-03-29,5.096262402474251,0.8922497749394236,0.6919744668773458
1990-03-30,5.097607811281374,0.8411156377679008,0.6969123528762197
1990-04-02,5.089692878774761,0.8286030067197666,0.6615056073188433
1990-04-03,5.096201145072685,0.9644512429973418,0.6684439987873393
1990-04-04,5.092768101145774,0.9914538386512715,0.6688610757195439
1990-04-05,5.092399588399798,1.0048486855159238,0.6764672040721067
1990-04-06,5.089939297504583,0.9164165068776673,0.6974661743560013
1990-04-09,5.084257475549101,0.5504675628128763,0.7428628405314152
1990-04-10,5.08704064791684,0.6268605215088708,0.7756095316926731
1990-04-11,5.088645156440325,0.8143126840723118,0.8179987792226306
1990-04-12,5.09117019958091,0.7649744517762018,0.841367775149094
1990-04-17,5.089076754261077,0.6401614453963141,0.8174660191056494
1990-04-18,5.083885718019766,0.7202222812746829,0.8040448243286188
1990-04-19,5.080285772662961,0.8955980901450679,0.8161071705314563
1990-04-20,5.075548729685831,0.9059630672829087,0.8183725652604693
1990-04-23,5.065628375431304,0.9228034850976031,0.7316310823054692
1990-04-24,5.064870926092133,0.902154444520217,0.7397752751965723
1990-04-25,5.066511373872091,0.6412184836551403,0.8291998910828847
1990-04-26,5.067204618667619,0.6266069539751292,0.8476283899777244
1990-04-27,5.061455189501573,0.644822318027993,0.8472391627630929
1990-04-30,5.063164467943384,0.6237762513397956,0.8412337973318963
1990-05-01,5.065691534503706,0.6271218452839566,0.8423381573628536
1990-05-02,5.069721508906516,0.6628966038749539,0.8531610764951055
1990-05-03,5.07342228983779,0.8813275192771332,0.7711053590263335
1990-05-04,5.077608345543865,1.0070895745211619,0.7893571391770533
1990-05-07,5.079725911999447,1.1191733537220763,0.7928824619349347
1990-05-08,5.07947705824693,1.0664607731657672,0.7837398079757965
1990-05-09,5.0819011473506155,0.8791709357721125,0.7871904202039195
1990-05-10,5.085557209287637,0.9144650569022839,0.7871360095351837
1990-05-11,5.094486096332331,0.7843489881238497,0.7959743172726004
1990-05-14,5.098890319499401,0.7039238599899361,0.7996745786425861
1990-05-15,5.097791127475561,0.57536486794867,0.7939657071129818
1990-05-16,5.0990124084385045,0.6490651739704072,0.7955509429326104
1990-05-17,5.104793280432629,0.9652657038806065,0.7977245562963102
1990-05-18,5.108608606077113,0.9682303977700317,0.8085788082076184
1990-05-21,5.115895768128992,0.9320149364688822,0.8197498424810917
1990-05-22,5.119310318021895,0.9150252243762375,0.8173444572260176
1990-05-23,5.122772812219981,0.7431946342265613,0.8170955398741989
1990-05-24,5.123606787292789,0.8063119548729976,0.8148030048727795
1990-05-25,5.119728793210084,0.6941916180482044,0.8122167392769255
1990-05-30,5.127944132414083,0.5931488997501841,0.8138759846945117
1990-05-31,5.129366050373085,0.38192676224749567,0.8126590686514147
1990-06-01,5.1340321542569285,0.4702071301255035,0.8166938089942375
1990-06-04,5.139438832862494,0.5645580151443733,0.8227446380977366
1990-06-05,5.137150438728312,0.6474882480850456,0.8161668922815849
1990-06-06,5.135268906650897,0.6148222772638416,0.8152124205389378
1990-06-07,5.134621291849908,0.6613814336805157,0.8134580364168869
1990-06-08,5.129484384578105,0.5961731586707641,0.8130941797922501
1990-06-11,5.130431095892585,0.7903772570775561,0.8165011836341806
1990-06-12,5.135974884890055,0.6671642337393734,0.8259861276848811
1990-06-13,5.140903004883998,0.563097527897467,0.8463175286698059
1990-06-14,5.139497498155551,0.39259138827548024,0.8593219696522344
1990-06-15,5.141078554407585,0.42823430499802306,0.8870008705910133
1990-06-18,5.128240543405601,0.48610312773227426,0.8781312222646652
1990-06-19,5.126223358908285,0.5622653946311647,0.8701449167690681
1990-06-20,5.124677981093301,0.5378016035344124,0.8610291332854072
1990-06-21,5.126579617787946,0.6750291461847174,0.8562107257982308
1990-06-22,5.124023468745851,0.5599222466732408,0.853291390350832
1990-06-25,5.118771981916489,0.5613637906013798,0.8531162781056651
1990-06-26,5.117334909098103,0.4014054290226189,1.0156880540468216
1990-06-27,5.119429939334358,0.2967246797035349,1.0692302100175006
1990-06-28,5.126401504213164,0.27630741800586867,1.0553608121163773
1990-06-29,5.130608493250046,0.3173002960762258,0.9989137256302515
1990-07-02,5.1298987149230735,0.4578568105375239,0.9854802115487789
1990-07-03,5.129543636750672,0.566980649216881,0.9848743400608159
1990-07-06,5.125153729395222,0.5214053207748113,0.9800088175041985
1990-07-09,5.124618530675635,0.6415164681254115,0.9513930630993225
1990-07-10,5.122117051318063,0.542939775874049,0.9007928500987981
1990-07-11,5.127884875859465,0.6596998040916686,0.8402346972928909
1990-07-12,5.132439818941432,0.4785677523982841,0.7560625308955014
1990-07-13,5.1360336640065425,0.5138728716951042,0.7466694869920095
1990-07-16,5.135621958071134,0.6337145935191498,0.7617423145888222
1990-07-17,5.12924761181593,0.7406239038373545,0.7050331320953446
1990-07-18,5.123130302290757,0.8451887682090029,0.7824849787611238
1990-07-19,5.118113591305618,0.8529798295967592,0.7345782580598423
1990-07-20,5.116915430718385,0.699913597182156,0.7244668751817911
1990-07-23,5.092952306605654,0.7759745430716356,0.7787166448874259
1990-07-24,5.09522154418845,0.643074368478117,0.8153081619186541
1990-07-25,5.097974410071079,0.7513977354670516,0.7375589665969821
1990-07-26,5.1003541249236495,0.5521194285401516,0.7567277095498602
1990-07-27,5.094792590881219,0.474072480864671,0.6069946604738715
1990-07-30,5.087287626773511,0.4044775415664297,0.6492235207665871
1990-07-31,5.084567026239127,0.3601070856611577,0.652334901603649
1990-08-01,5.079912535411032,0.3434307377944501,0.6545501365334767
1990-08-02,5.066259209390821,0.3564265777594944,0.724180652611322
1990-08-03,5.039222790491515,0.5917426688346957,0.8032578031661625
1990-08-06,5.004013380922969,0.8855633542355084,0.8409843066424524
1990-08-07,5.005287667315519,0.7247137278056708,0.8316887516454305
1990-08-08,5.018074190882424,0.769789132739395,0.7963677078541185
1990-08-09,5.027426812722277,0.6766865906063564,0.7763035494380465
1990-08-10,5.016219648112051,0.6648863132419593,0.7489496736457517
1990-08-13,5.011434941740757,0.6472404263301111,0.7349847994095169
1990-08-14,5.018206555554254,0.7049985881482834,0.7315408990517992
1990-08-15,5.019264640964553,0.7613463209046312,0.7291666478362819
1990-08-16,5.000382925853788,0.6195599836921554,0.798571685862692
1990-08-17,4.981137819116409,0.5904537766063753,0.826759058753433
1990-08-20,4.970923819263117,0.6872939817314833,0.8258756514432327
1990-08-21,4.947198379508987,0.6295920652277086,0.841106031719549
1990-08-22,4.9344739331306915,0.7218994402061413,0.8649355184312617
1990-08-23,4.889747429710779,0.6145942455679356,0.9841140459675722
1990-08-24,4.899480253824886,0.5559224586937703,1.0907192516698805
1990-08-27,4.932096996561369,0.5584209594287789,0.9924277374359027
1990-08-28,4.938566319997579,0.6881346502506049,0.9575168882745695
1990-08-29,4.941999523496605,0.7594024375757231,0.9279326652684053
1990-08-30,4.936773498068993,0.7839583686973619,0.904287869201944
1990-08-31,4.938136243905318,0.7529458382929712,0.891919533822213
1990-09-05,4.9417853000622705,0.7049484318195478,0.8945216223221735
1990-09-06,4.936916963320148,0.6309459578044438,0.9722160703123341
1990-09-07,4.942427832739371,0.7812042341744482,0.9788244641882399
1990-09-10,4.94399680481125,0.7571203276387263,0.9755322546536781
1990-09-11,4.940069749315952,0.7021785383376943,0.9681581697893827
1990-09-12,4.940856395125257,0.6838909444710162,0.9629800400715458
1990-09-13,4.932385471177383,0.6699287302564054,0.9526016124347683
1990-09-14,4.926456261427284,0.7079566779516789,0.9471336753952105
1990-09-17,4.923405720363107,0.799132656956486,0.9444653439396662
1990-09-18,4.91925068771065,0.8375537432759577,0.9505988902964683
1990-09-19,4.91830071413175,0.7854405336413567,0.9439710661924828
1990-09-20,4.903124369549888,0.7439983766702507,0.9245445456076472
1990-09-21,4.895897657699288,0.8902305770100019,0.9122171892276986
1990-09-24,4.870376524221189,0.773225397552964,0.8793568978394963
1990-09-25,4.871526504459267,0.6685589145231101,0.8744797868644729
1990-09-26,4.857095491284957,0.7331779723580929,0.8510791539234935
1990-09-27,4.837709461361238,0.8036392998339916,0.838560231234432
1990-09-28,4.841822063240607,0.8750353018125305,0.8272231777205378
1990-10-01,4.855306128107572,0.8724347819451599,0.852528755985032
1990-10-02,4.860277393590862,0.8277222347344528,0.856417733167066
1990-10-03,4.852498885026106,0.8561442014614005,0.842879413509598
1990-10-04,4.849840377404232,0.8846360346095208,0.8465501085297295
1990-10-05,4.842926420798265,1.0283142839217034,0.8278580304692686
1990-10-08,4.843478202678028,0.968829997642483,0.8256587030758369
1990-10-09,4.823019719388808,0.9064644888312254,0.8288882716837548
1990-10-10,4.810394126057152,0.8677650310929648,0.8457448490092132
1990-10-11,4.787658367591582,0.8433627567198384,0.8730074042342546
1990-10-12,4.790653383303691,0.9110041415660031,0.8526120815164049
1990-10-15,4.7911517238842585,0.9444411062696801,0.8402074113521711
1990-10-16,4.781808957088923,0.8829339914540877,0.8386875606924485
1990-10-17,4.783149021444105,0.8020522259167281,0.8413981296135085
1990-10-18,4.795459904862379,0.8237564787375576,0.8619729898565656
1990-10-19,4.805004190357522,1.1415784018712702,0.8770820020200891
1990-10-22,4.80073695698372,1.0536702019233994,0.8772218769603561
1990-10-23,4.806313487039782,0.941624301835148,0.8832852278101992
1990-10-24,4.8060681283549815,0.9301060568007615,0.8765672022387913
1990-10-25,4.8072126624073075,0.9531162667744888,0.8706784417079426
1990-10-26,4.794632855983483,0.9604220519529129,0.8366357821792622
1990-10-29,4.784905087283025,0.9455761687620126,0.8067245104897279
1990-10-30,4.777609740359208,0.9050527807777737,0.7865078234726538
1990-10-31,4.7776939157109615,0.8144993014844966,0.7873238604460631
1990-11-01,4.778366935246807,0.713747600635305,0.7846816791541513
1990-11-02,4.790487256832894,0.6822879894310423,0.802365184260111
1990-11-05,4.79818437986904,0.6705871633991931,0.7983381921910778
1990-11-06,4.798266841108766,0.7075335969822484,0.7874711410147285
1990-11-07,4.790404151550403,0.8041684973792733,0.7725077650631141
1990-11-08,4.788824218492766,0.8572943890171636,0.7670031609284639
1990-11-09,4.798266841108766,0.8752100877826154,0.7749530933585524
1990-11-12,4.814052555191235,0.9460961218897088,0.7973894212208404
1990-11-13,4.817455006307732,0.8499164128077452,0.7859293217535126
1990-11-14,4.826231553972511,0.7563036930731688,0.7931412760096725
1990-11-15,4.822778426163963,0.6722367811618564,0.7760740684215468
1990-11-16,4.822295664976738,0.6568698911818699,0.7719319364249156
1990-11-19,4.82615142805122,0.81984393526873,0.7873743366419687
1990-11-20,4.821329381401198,0.8401866967189002,0.7722079614000993
1990-11-21,4.820523461985239,0.9093160973867893,0.7683673034649522
1990-11-26,4.820200899962696,0.9413793644591766,0.7551645918027913
1990-11-27,4.8302318794011105,0.9348099692762198,0.7638515067217249
1990-11-28,4.836202521766983,0.9618136160276949,0.7786348437187884
1990-11-29,4.837075230870328,0.9809425935033478,0.7825624462767817
